,Rk,School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
0,1,Abilene Christian,36,25,11,.694,2.25,-2.09,11,7,14,3,6,6,2761,2432,1460,946,2159,.438,247,773,.320,622,825,.754,376,1155,538,391,67,453,801,71.9,105.3,.382,.358,.541,48.2,56.9,14.9,6.3,.495,15.1,29.1,.288
1,2,Air Force,29,11,18,.379,-5.67,1.33,4,13,7,6,2,10,1712,1915,1160,627,1437,.436,208,625,.333,250,385,.649,172,770,362,158,88,395,523,63.4,93.1,.268,.435,.528,44.6,57.7,8.6,9.1,.509,19.6,19.6,.174
2,3,Akron NCAA,34,24,10,.706,0.91,-3.93,14,6,12,3,8,4,2402,2130,1365,827,1799,.460,265,748,.354,483,701,.689,334,1188,396,199,110,388,536,64.1,109.8,.390,.416,.563,53.0,47.9,9.1,9.2,.533,15.4,30.6,.268
3,4,Alabama A&M,30,12,18,.400,-14.43,-8.86,10,8,7,3,4,14,1843,2010,1220,656,1733,.379,117,431,.271,414,581,.713,334,1134,285,211,96,407,483,68.3,88.5,.335,.249,.459,48.8,43.4,10.1,8.8,.412,16.8,28.7,.239
4,5,UAB NCAA,35,27,8,.771,10.90,-0.14,14,4,16,2,7,4,2811,2336,1415,1035,2212,.468,276,734,.376,465,629,.739,424,1339,453,334,146,402,579,70.4,112.9,.284,.332,.560,53.1,43.8,13.4,11.6,.530,13.8,33.7,.210
5,6,Alabama State,31,10,21,.323,-12.05,-5.45,8,10,7,6,3,15,2160,2332,1250,751,1762,.426,193,581,.332,465,666,.698,326,1062,373,234,111,477,560,71.4,96.7,.378,.330,.520,48.3,49.7,10.5,9.6,.481,18.7,29.7,.264
6,7,Alabama NCAA,33,19,14,.576,14.62,11.59,9,9,13,3,3,7,2623,2523,1325,911,2072,.440,305,987,.309,496,681,.728,443,1306,484,233,155,480,609,73.2,108.1,.329,.476,.547,52.3,53.1,9.6,11.9,.513,16.7,35.3,.239
7,8,Albany (NY),31,13,18,.419,-9.80,-5.77,9,9,4,8,8,9,1917,2042,1245,714,1741,.410,182,563,.323,307,436,.704,281,992,292,209,76,383,558,65.8,93.6,.250,.323,.492,48.4,40.9,10.2,7.5,.462,16.4,26.1,.176
8,9,Alcorn State,34,17,17,.500,-8.68,-4.12,14,4,6,3,9,13,2262,2417,1370,817,1984,.412,183,580,.316,445,643,.692,400,1220,352,253,92,478,604,69.0,95.8,.324,.292,.494,51.1,43.1,10.7,7.6,.458,17.3,31.9,.224
9,10,American,32,10,22,.313,-15.38,-7.91,5,13,6,5,4,16,2031,2270,1290,781,1737,.450,161,487,.331,308,444,.694,223,981,390,209,98,427,477,66.8,94.2,.256,.280,.521,48.1,49.9,9.7,8.3,.496,18.0,21.6,.177
10,11,Appalachian State,34,19,15,.559,-1.45,-1.45,12,6,11,5,6,7,2281,2146,1365,822,1966,.418,283,846,.335,354,537,.659,335,1199,427,191,85,350,437,65.5,102.0,.273,.430,.513,50.4,51.9,8.5,7.1,.490,13.6,27.3,.180
11,12,Arizona State,31,14,17,.452,7.64,9.48,10,10,9,6,5,7,2027,2084,1260,775,1873,.414,214,697,.307,263,398,.661,292,1102,414,207,131,370,562,67.9,94.7,.212,.372,.492,47.2,53.4,9.7,12.4,.471,15.2,24.9,.140
12,13,Arizona NCAA,37,33,4,.892,22.75,6.84,18,2,17,0,9,3,3107,2518,1490,1117,2269,.492,287,815,.352,586,793,.739,429,1531,726,249,210,497,619,72.7,114.7,.349,.359,.587,55.0,65.0,9.2,13.4,.556,15.8,34.6,.258
13,14,Little Rock,28,9,19,.321,-12.05,-0.73,3,11,6,7,1,10,1868,2047,1140,651,1544,.422,197,585,.337,369,502,.735,233,881,364,194,60,387,468,68.0,96.3,.325,.379,.524,47.3,55.9,10.0,6.3,.485,17.8,24.6,.239
14,15,Arkansas-Pine Bluff,31,7,24,.226,-18.96,-4.58,5,13,5,7,2,17,2055,2426,1245,708,1732,.409,212,705,.301,427,597,.715,272,914,355,222,80,406,540,69.3,95.3,.345,.407,.510,43.8,50.1,10.3,6.4,.470,16.8,24.6,.247
15,16,Arkansas State,29,18,11,.621,-3.27,-3.50,8,7,11,3,6,7,2055,1974,1165,745,1653,.451,157,505,.311,408,548,.745,294,1044,452,229,96,403,482,69.5,101.5,.332,.306,.537,51.5,60.7,11.3,8.5,.498,17.4,29.8,.247
16,17,Arkansas NCAA,37,28,9,.757,16.27,8.62,13,5,17,1,5,4,2810,2527,1490,972,2241,.434,233,767,.304,633,833,.760,399,1399,512,281,153,452,624,72.0,104.8,.372,.342,.533,52.0,52.7,10.5,11.7,.486,14.6,29.5,.282
17,18,Army,31,15,16,.484,-10.53,-7.53,9,9,10,4,4,12,2183,2182,1250,804,1839,.437,209,652,.321,366,581,.630,344,1154,389,243,58,408,460,69.9,99.9,.316,.355,.516,51.3,48.4,11.1,5.3,.494,16.2,30.0,.199
18,19,Auburn NCAA,34,28,6,.824,19.20,8.17,15,3,16,0,8,3,2660,2285,1380,943,2166,.435,274,862,.318,500,684,.731,435,1375,501,284,272,411,629,71.3,108.1,.316,.398,.534,52.5,53.1,11.5,21.1,.499,14.2,33.6,.231
19,20,Austin Peay,29,12,17,.414,-10.02,-3.39,8,10,6,5,6,11,1875,2004,1175,669,1639,.408,229,726,.315,308,436,.706,306,952,392,186,59,405,483,66.1,96.5,.266,.443,.508,48.6,58.6,9.6,6.1,.478,18.0,29.5,.188
20,21,Ball State,31,14,17,.452,-7.99,-4.56,9,10,9,5,4,9,2304,2380,1245,788,1783,.442,265,735,.361,463,667,.694,301,1105,408,188,75,433,555,71.6,103.4,.374,.412,.549,49.6,51.8,8.4,7.0,.516,17.1,27.1,.260
21,22,Baylor NCAA,34,27,7,.794,21.73,8.76,14,4,15,2,8,3,2619,2178,1370,962,2083,.462,274,799,.343,421,604,.697,437,1264,542,298,117,421,548,68.6,111.4,.290,.384,.553,53.4,56.3,12.7,9.7,.528,15.1,36.3,.202
22,23,Bellarmine,33,20,13,.606,-3.77,-1.28,11,5,11,4,8,8,2314,2217,1325,878,1847,.475,257,755,.340,301,400,.753,240,1001,478,185,55,312,473,63.8,109.5,.217,.409,.568,48.3,54.4,8.8,5.8,.545,13.3,23.7,.163
23,24,Belmont,33,25,8,.758,6.49,-2.57,15,3,13,1,10,5,2583,2264,1330,957,1960,.488,282,850,.332,387,521,.743,256,1104,595,299,129,390,452,70.3,110.5,.266,.434,.585,49.9,62.2,12.8,11.0,.560,15.0,24.6,.197
24,25,Bethune-Cookman,30,9,21,.300,-14.70,-6.70,7,11,4,6,4,13,1901,2086,1210,710,1705,.416,144,429,.336,337,489,.689,300,977,322,238,73,401,514,67.4,93.3,.287,.252,.491,48.2,45.4,11.7,7.1,.459,17.1,28.4,.198
25,26,Binghamton,29,12,17,.414,-10.41,-6.18,8,10,5,8,7,9,1962,1983,1165,746,1692,.441,213,602,.354,257,389,.661,276,1045,334,164,106,366,484,67.3,100.1,.230,.356,.523,50.5,44.8,8.4,10.0,.504,16.3,27.2,.152
26,27,Boise State NCAA,35,27,8,.771,11.93,5.22,15,3,13,3,9,3,2389,2130,1415,849,1910,.445,257,742,.346,434,668,.650,358,1219,399,210,120,422,526,64.9,104.1,.350,.388,.536,53.6,47.0,9.2,9.6,.512,15.9,30.6,.227
27,28,Boston College,33,13,20,.394,4.03,5.22,6,14,9,7,2,10,2209,2248,1340,812,1897,.428,190,614,.309,395,561,.704,352,1130,408,237,97,393,514,65.5,100.7,.296,.324,.511,50.9,50.2,10.8,8.6,.478,15.4,30.0,.208
28,29,Boston University,35,22,13,.629,-5.07,-7.34,11,7,11,4,8,8,2470,2369,1415,893,1967,.454,263,743,.354,421,570,.739,356,1218,384,197,85,424,545,65.3,106.9,.290,.378,.552,53.4,43.0,8.5,6.6,.521,15.9,31.1,.214
29,30,Bowling Green State,31,13,18,.419,-8.82,-4.44,6,14,9,7,3,10,2488,2495,1250,881,2024,.435,255,751,.340,471,637,.739,376,1202,390,227,106,381,550,74.4,107.1,.315,.371,.535,50.3,44.3,9.8,9.4,.498,14.1,30.7,.233
30,31,Bradley,31,17,14,.548,5.79,1.19,11,7,12,2,3,8,2185,2021,1245,799,1800,.444,241,714,.338,346,502,.689,346,1202,419,197,142,420,527,68.1,103.2,.279,.397,.536,54.9,52.4,9.3,13.1,.511,17.1,32.1,.192
31,32,Brigham Young,35,24,11,.686,10.05,5.23,9,6,14,3,6,5,2599,2392,1410,960,2101,.457,280,793,.353,399,556,.718,374,1376,513,168,111,441,619,69.1,106.7,.265,.377,.549,54.8,53.4,6.9,8.6,.524,15.7,30.8,.190
32,33,Brown,29,13,16,.448,-3.32,-1.91,5,9,6,7,6,7,2058,2015,1160,739,1698,.435,209,668,.313,371,523,.709,304,1029,354,194,112,381,520,69.7,101.8,.308,.393,.529,50.7,47.9,9.6,11.1,.497,16.4,29.4,.218
33,34,Bryant NCAA,32,22,10,.688,-4.80,-7.41,15,2,14,1,7,7,2497,2348,1290,879,2013,.437,264,868,.304,475,649,.732,404,1322,444,207,143,444,544,73.0,106.1,.322,.431,.538,51.8,50.5,8.8,10.1,.502,16.1,33.1,.236
34,35,Bucknell,32,9,23,.281,-14.62,-6.37,5,13,7,6,2,15,2277,2541,1310,818,1790,.457,253,673,.376,388,507,.765,218,1014,471,148,100,431,490,68.3,101.8,.283,.376,.561,47.1,57.6,6.6,7.9,.528,17.5,21.4,.217
35,36,Buffalo,30,19,11,.633,1.90,-3.21,13,6,9,3,9,6,2398,2168,1200,891,1957,.455,255,746,.342,361,509,.709,425,1273,451,214,137,396,513,72.5,110.3,.260,.381,.545,55.0,50.6,9.8,10.8,.520,15.3,37.2,.184
36,37,Butler,33,14,19,.424,4.45,9.16,6,14,9,7,3,8,2107,2209,1335,749,1799,.416,229,751,.305,380,546,.696,298,1083,363,171,80,395,550,64.9,97.2,.304,.417,.512,49.1,48.5,7.9,7.0,.480,16.1,26.7,.211
37,38,Cal Poly,28,7,21,.250,-10.60,-3.30,4,12,4,7,2,12,1721,1885,1135,593,1450,.409,147,507,.290,388,533,.728,259,979,295,132,68,412,543,65.5,92.5,.368,.350,.505,51.3,49.7,7.1,7.0,.460,19.5,27.9,.268
38,39,Cal State Bakersfield,28,9,19,.321,-7.57,-2.01,2,14,6,7,2,11,1816,1857,1120,682,1613,.423,107,372,.288,345,489,.706,334,981,279,173,67,327,577,65.6,98.9,.303,.231,.492,52.8,40.9,9.4,8.4,.456,15.1,33.6,.214
39,40,Cal State Fullerton NCAA,32,21,11,.656,-0.04,-2.28,12,5,11,2,7,7,2239,2129,1280,792,1781,.445,176,535,.329,479,625,.766,312,1070,360,233,63,388,506,67.2,104.1,.351,.300,.539,51.1,45.5,10.8,5.7,.494,15.7,29.7,.269
40,41,Cal State Northridge,30,7,23,.233,-12.02,-1.41,3,15,4,11,3,11,1847,2137,1215,678,1684,.403,154,508,.303,337,494,.682,295,952,275,216,76,368,560,65.7,92.5,.293,.302,.481,46.0,40.6,10.8,7.5,.448,16.1,27.0,.200
41,42,California Baptist,34,18,16,.529,-3.53,-3.34,7,11,14,5,3,9,2402,2284,1365,831,1900,.437,272,817,.333,468,695,.673,340,1260,541,176,93,473,626,69.3,101.6,.366,.430,.539,51.8,65.1,7.4,7.1,.509,17.5,28.7,.246
42,43,UC Davis,24,13,11,.542,-3.70,-4.29,6,6,7,5,5,4,1628,1593,965,601,1366,.440,146,438,.333,280,397,.705,213,823,272,144,69,300,443,67.9,99.3,.291,.321,.524,49.3,45.3,8.8,7.8,.493,16.2,26.0,.205
43,44,UC Irvine,25,15,10,.600,1.59,-0.93,10,5,9,1,6,7,1656,1507,1000,609,1377,.442,126,388,.325,312,408,.765,250,908,273,150,89,338,450,66.1,100.3,.296,.282,.527,53.0,44.8,9.1,9.4,.488,17.7,30.7,.227
44,45,UC Riverside,28,16,12,.571,-0.92,-1.89,10,7,10,4,6,7,1865,1784,1135,683,1544,.442,201,628,.320,298,414,.720,221,995,373,147,37,345,449,66.1,99.5,.268,.407,.536,52.1,54.6,7.8,3.3,.507,16.5,24.1,.193
45,46,UC San Diego,29,13,16,.448,-7.04,-3.78,7,11,9,4,4,11,2036,2046,1165,697,1571,.444,265,716,.370,377,504,.748,172,886,395,167,53,364,424,68.5,102.0,.321,.456,.562,46.4,56.7,8.4,4.6,.528,16.7,18.5,.240
46,47,UC Santa Barbara,28,17,11,.607,1.38,-4.39,9,6,11,3,5,7,2066,1841,1145,755,1527,.494,152,458,.332,404,571,.708,254,977,438,175,82,371,483,67.0,107.8,.374,.300,.574,53.2,58.0,9.1,7.7,.544,17.1,29.3,.265
47,48,California,32,12,20,.375,3.96,6.96,5,15,10,8,2,9,2018,2114,1290,756,1798,.420,175,569,.308,331,455,.727,279,1121,342,156,83,359,529,64.9,96.4,.253,.316,.501,50.9,45.2,7.4,7.2,.469,15.1,25.3,.184
48,49,Campbell,29,16,13,.552,-4.84,-5.76,8,8,9,4,5,8,1919,1798,1170,721,1567,.460,184,578,.318,293,431,.680,201,924,404,180,66,303,401,63.9,102.7,.275,.369,.542,49.7,56.0,9.6,7.0,.519,14.6,22.2,.187
49,50,Canisius,32,11,21,.344,-7.48,-2.25,7,13,10,5,1,15,2192,2288,1290,777,1942,.400,236,771,.306,402,580,.693,355,1133,416,193,83,378,550,69.6,97.6,.299,.397,.494,49.3,53.5,8.6,6.6,.461,14.6,28.5,.207
50,51,Central Arkansas,31,11,20,.355,-13.83,-1.70,7,9,8,4,3,14,2269,2515,1250,862,1960,.440,207,689,.300,338,444,.761,313,1099,444,211,99,424,518,73.0,99.4,.227,.352,.523,48.6,51.5,9.2,8.0,.493,16.3,27.4,.172
51,52,Central Connecticut State,32,8,24,.250,-17.43,-7.09,4,13,4,7,4,15,1977,2308,1295,690,1755,.393,235,688,.342,362,511,.708,296,1020,340,199,70,441,515,66.2,92.2,.291,.392,.495,46.6,49.3,9.3,6.3,.460,18.1,26.3,.206
52,53,Central Florida,30,18,12,.600,6.23,4.63,9,9,13,3,4,8,2095,2047,1205,740,1748,.423,264,754,.350,351,499,.703,332,1057,435,210,110,391,471,68.1,102.2,.285,.431,.528,49.7,58.8,10.2,10.9,.499,16.5,30.8,.201
53,54,Central Michigan,30,7,23,.233,-12.56,-1.52,6,12,2,9,5,11,1978,2309,1205,694,1696,.409,232,680,.341,358,517,.692,276,996,345,188,91,407,597,68.8,95.4,.305,.401,.509,46.6,49.7,9.1,9.0,.478,17.3,25.3,.211
54,55,Charleston Southern,31,6,25,.194,-17.56,-4.21,1,15,4,9,1,13,2122,2356,1245,745,1828,.408,256,830,.308,376,556,.676,325,1121,371,203,93,454,502,71.3,95.6,.304,.454,.507,50.0,49.8,9.1,8.1,.478,17.8,27.6,.206
55,56,Charlotte,31,17,14,.548,-1.62,-0.42,10,8,11,4,6,6,2171,2208,1240,781,1698,.460,233,675,.345,376,475,.792,220,969,433,149,90,356,436,66.7,105.1,.280,.398,.564,49.0,55.4,7.2,8.0,.529,15.6,22.6,.221
56,57,Chattanooga NCAA,35,27,8,.771,6.12,-0.94,14,4,12,3,12,4,2596,2253,1410,956,2059,.464,276,800,.345,408,547,.746,378,1264,449,252,75,384,547,66.0,111.6,.266,.389,.560,53.7,47.0,10.8,6.4,.531,14.2,32.7,.198
57,58,Chicago State,32,7,25,.219,-14.24,-1.96,3,15,5,9,2,15,1987,2380,1280,700,1791,.391,243,784,.310,344,526,.654,367,1067,303,175,72,474,629,66.7,93.0,.294,.438,.487,48.3,43.3,8.2,6.4,.459,18.8,32.2,.192
58,59,Cincinnati,33,18,15,.545,7.44,4.28,7,11,12,6,4,7,2291,2176,1320,812,2012,.404,269,853,.315,398,595,.669,379,1226,433,208,127,346,577,68.6,101.2,.296,.424,.499,49.8,53.3,9.2,9.7,.470,13.1,29.9,.198
59,60,The Citadel,31,13,18,.419,-6.80,-1.97,6,12,7,8,5,9,2381,2382,1265,838,1884,.445,332,938,.354,373,555,.672,289,1157,500,146,111,377,475,71.0,106.0,.295,.498,.554,49.5,59.7,6.5,9.1,.533,14.9,25.4,.198
60,61,Clemson,33,17,16,.515,9.59,6.31,8,12,11,5,3,8,2367,2259,1330,851,1868,.456,256,706,.363,409,556,.736,281,1143,470,195,77,364,521,66.6,106.8,.298,.378,.555,51.4,55.2,8.8,7.2,.524,14.6,25.8,.219
61,62,Cleveland State,31,20,11,.645,-1.78,-5.64,15,6,15,3,5,7,2336,2168,1265,853,1783,.478,197,602,.327,433,645,.671,345,1091,513,268,104,420,566,68.7,107.5,.362,.338,.559,51.9,60.1,12.3,10.4,.534,16.7,33.8,.243
62,63,Coastal Carolina,33,19,14,.576,0.66,-2.41,8,8,13,7,5,5,2404,2156,1335,872,1938,.450,246,693,.355,414,595,.696,398,1318,445,220,121,435,473,67.6,106.6,.307,.358,.541,53.9,51.0,9.8,11.2,.513,16.4,34.2,.214
63,64,Colgate NCAA,35,23,12,.657,0.98,-6.37,16,2,15,1,8,10,2646,2349,1405,964,2034,.474,347,858,.404,371,532,.697,309,1266,598,214,126,397,507,67.6,111.4,.262,.422,.579,51.9,62.0,9.0,9.3,.559,14.8,26.6,.182
64,65,College of Charleston,32,17,15,.531,0.52,-1.23,8,10,9,6,7,8,2502,2446,1290,895,2039,.439,260,766,.339,452,619,.730,440,1291,422,255,88,500,658,74.3,104.5,.304,.376,.536,54.7,47.2,10.6,7.2,.503,17.6,35.9,.222
65,66,Colorado State NCAA,31,25,6,.806,11.51,4.77,14,4,14,1,6,3,2275,2047,1250,821,1710,.480,241,675,.357,392,507,.773,208,982,442,198,95,313,466,66.0,110.4,.296,.395,.583,49.8,53.8,9.6,9.8,.551,13.8,22.1,.229
66,67,Colorado,33,21,12,.636,9.82,6.15,12,8,12,6,6,4,2345,2224,1330,817,1847,.442,227,620,.366,484,640,.756,329,1223,441,181,105,447,516,68.4,103.2,.347,.336,.545,53.6,54.0,8.0,8.7,.504,17.2,30.0,.262
67,68,Columbia,26,4,22,.154,-17.50,-4.62,1,13,3,10,1,12,1752,2049,1045,651,1530,.425,198,556,.356,252,402,.627,264,918,313,154,53,396,434,71.0,94.5,.263,.363,.509,49.0,48.1,8.3,5.7,.490,18.7,27.3,.165
68,69,Connecticut NCAA,33,23,10,.697,16.40,6.88,13,6,14,2,5,5,2469,2155,1345,880,2021,.435,245,697,.352,464,616,.753,455,1333,463,196,212,388,554,66.8,109.8,.305,.345,.534,55.1,52.6,8.7,16.6,.496,14.4,37.7,.230
69,70,Coppin State,32,9,23,.281,-12.78,-5.03,6,8,3,6,4,16,2142,2390,1280,715,1851,.386,274,924,.297,438,640,.684,250,1094,353,258,96,461,539,74.4,90.0,.346,.499,.497,44.0,49.4,10.8,8.1,.460,17.6,20.1,.237
70,71,Cornell,26,15,11,.577,-3.41,-3.45,7,7,10,2,5,8,2059,1941,1045,735,1575,.467,251,721,.348,338,478,.707,258,985,450,206,76,370,486,73.5,107.2,.303,.458,.571,51.3,61.2,10.7,8.3,.546,17.0,28.0,.215
71,72,Creighton NCAA,35,23,12,.657,11.34,8.54,12,7,11,4,6,5,2422,2324,1415,896,2002,.448,235,763,.308,395,535,.738,336,1335,466,192,149,492,476,68.1,100.5,.267,.381,.537,51.7,52.0,8.0,10.1,.506,17.9,28.4,.197
72,73,Dartmouth,25,9,16,.360,-4.12,-2.62,6,8,5,5,4,11,1709,1705,1015,608,1459,.417,222,655,.339,271,351,.772,210,827,261,166,84,288,403,66.8,100.8,.241,.449,.526,48.2,42.9,9.8,9.6,.493,15.0,23.9,.186
73,74,Davidson NCAA,34,27,7,.794,10.43,1.92,15,3,13,1,9,3,2567,2244,1365,908,1887,.481,301,778,.387,450,597,.754,251,1161,498,157,88,333,504,66.1,113.8,.316,.412,.591,52.3,54.8,7.0,8.2,.561,13.3,23.8,.238
74,75,Dayton,35,24,11,.686,10.41,2.41,14,4,13,4,7,6,2423,2143,1405,901,1883,.478,229,635,.361,392,574,.683,322,1232,504,194,135,433,488,64.4,107.1,.305,.337,.562,54.5,55.9,8.6,11.1,.539,16.7,30.1,.208
75,76,Delaware State,28,2,26,.071,-22.63,-7.39,0,14,2,11,0,13,1757,2058,1125,633,1567,.404,169,520,.325,322,479,.672,278,987,271,203,112,489,504,71.0,88.0,.306,.332,.490,47.6,42.8,10.2,12.3,.458,21.4,27.4,.205
76,77,Delaware NCAA,35,22,13,.629,0.32,-1.82,10,8,9,5,8,5,2568,2456,1410,909,1940,.469,261,752,.347,489,657,.744,298,1138,440,233,129,440,547,68.0,107.2,.339,.388,.570,49.2,48.4,9.7,9.8,.536,16.3,26.9,.252
77,78,Denver,32,11,21,.344,-10.12,-5.96,7,11,6,7,4,12,2257,2380,1295,816,1773,.460,232,631,.368,393,564,.697,241,1032,394,167,107,414,557,68.5,101.7,.318,.356,.553,48.4,48.3,7.5,9.5,.526,16.9,23.2,.222
78,79,DePaul,31,15,16,.484,7.83,6.73,6,14,11,7,4,8,2272,2238,1245,816,1883,.433,204,644,.317,436,629,.693,367,1194,354,193,155,380,488,70.4,103.7,.334,.342,.521,51.6,43.4,8.8,12.5,.488,14.8,31.7,.232
79,80,Detroit Mercy,30,14,16,.467,-6.33,-5.02,10,7,9,1,5,15,2122,2115,1200,752,1715,.438,313,837,.374,305,393,.776,278,948,362,176,58,348,463,65.8,107.6,.229,.488,.558,48.7,48.1,8.9,6.0,.530,15.5,27.9,.178
80,81,Utah Tech,31,13,18,.419,-8.53,-0.53,6,12,10,6,3,11,2247,2296,1245,795,1866,.426,219,698,.314,438,645,.679,333,1193,479,208,75,466,584,73.9,97.7,.346,.374,.517,50.4,60.3,9.0,6.3,.485,17.7,28.3,.235
81,82,Drake,36,25,11,.694,7.34,1.04,13,5,14,3,8,2,2660,2391,1470,979,2126,.460,253,736,.344,449,595,.755,356,1249,427,252,115,389,611,66.4,109.0,.280,.346,.552,52.1,43.6,10.3,9.5,.520,13.9,29.5,.211
82,83,Drexel,29,15,14,.517,-0.29,-1.90,10,8,8,4,6,7,2112,2038,1170,796,1718,.463,211,609,.346,309,435,.710,247,993,362,138,87,316,440,68.0,106.1,.253,.354,.549,50.2,45.5,6.9,7.5,.525,14.1,25.3,.180
83,84,Duke NCAA,39,32,7,.821,19.55,7.26,16,4,15,3,9,2,3122,2643,1565,1158,2357,.491,308,841,.366,498,675,.738,410,1480,642,249,219,400,532,68.2,117.0,.286,.357,.583,52.8,55.4,9.3,13.4,.557,13.0,31.6,.211
84,85,Duquesne,30,6,24,.200,-6.34,1.86,1,16,3,11,1,10,1956,2202,1220,742,1842,.403,187,614,.305,285,403,.707,342,1024,300,199,131,344,416,66.9,95.9,.219,.333,.481,47.4,40.4,9.8,10.8,.454,14.5,29.3,.155
85,86,East Carolina,30,15,15,.500,0.49,2.66,6,11,12,4,2,7,2063,2128,1210,700,1724,.406,225,676,.333,436,578,.754,299,1056,442,203,92,389,487,68.9,99.0,.335,.392,.516,49.3,63.1,9.7,9.0,.471,16.3,27.5,.253
86,87,East Tennessee State,32,15,17,.469,-2.76,-0.36,7,11,8,6,4,10,2306,2336,1285,853,1921,.444,281,802,.350,319,440,.725,350,1115,420,216,89,360,475,66.6,107.9,.229,.417,.541,50.0,49.2,10.1,8.7,.517,14.5,31.3,.166
87,88,Eastern Illinois,31,5,26,.161,-21.07,-3.97,3,15,4,9,1,16,1746,2205,1240,623,1567,.398,185,568,.326,315,494,.638,220,912,367,196,93,496,451,66.6,84.6,.315,.362,.485,44.4,58.9,9.5,9.2,.457,21.6,21.7,.201
88,89,Eastern Kentucky,31,13,18,.419,-6.75,-5.38,5,11,12,5,1,13,2457,2327,1265,887,2125,.417,363,1029,.353,320,453,.706,386,1122,485,316,113,359,513,73.0,106.5,.213,.484,.525,47.5,54.7,13.7,10.1,.503,13.3,29.7,.151
