,Rk,School,G,Overall.W,Overall.L,W-L%,SRS,SOS,Conf.W,Conf.L,Home.W,Home.L,Away.W,Away.L,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
178,179,Merrimack,30,14,16,.467,-10.86,-6.82,9,8,7,7,7,9,1843,1931,1210,673,1600,.421,214,647,.331,283,419,.675,224,855,346,271,120,353,478,64.0,95.2,.262,.404,.512,42.9,51.4,14.0,11.4,.488,16.4,22.2,.177
179,180,Miami (FL) NCAA,37,26,11,.703,11.22,7.62,14,6,10,5,10,2,2736,2603,1485,1011,2136,.473,257,759,.339,457,616,.742,269,1132,523,328,118,352,550,67.8,108.6,.288,.355,.563,46.4,51.7,13.0,9.0,.533,12.7,22.4,.214
180,181,Miami (OH),32,14,18,.438,-6.35,-4.14,8,12,9,8,5,9,2408,2351,1290,870,1980,.439,292,844,.346,376,478,.787,315,1107,440,177,101,332,512,68.9,108.3,.241,.426,.546,48.7,50.6,8.0,9.1,.513,13.1,27.2,.190
181,182,Michigan State NCAA,36,23,13,.639,13.18,9.96,11,9,12,3,5,6,2601,2485,1440,939,2059,.456,262,694,.378,461,615,.750,363,1329,565,205,181,459,609,67.9,106.5,.299,.337,.553,53.0,60.2,8.4,13.6,.520,16.3,30.7,.224
182,183,Michigan NCAA,34,19,15,.559,14.26,11.02,11,9,10,5,5,7,2470,2360,1360,914,1957,.467,213,628,.339,429,575,.746,337,1215,481,160,112,396,516,67.5,107.7,.294,.321,.554,54.1,52.6,7.0,8.6,.521,15.1,31.0,.219
183,184,Middle Tennessee,37,26,11,.703,4.50,-1.16,13,5,15,0,5,9,2771,2486,1510,963,2140,.450,302,914,.330,543,718,.756,381,1306,460,295,156,477,680,68.2,107.6,.336,.427,.558,51.0,47.8,11.5,12.0,.521,16.1,30.3,.254
184,185,Milwaukee,32,10,22,.313,-13.19,-6.32,8,14,6,10,4,10,2073,2264,1280,762,1805,.422,199,628,.317,350,488,.717,286,1149,366,157,119,423,541,68.0,95.3,.270,.348,.509,49.3,48.0,7.2,10.4,.477,17.2,25.9,.194
185,186,Minnesota,30,13,17,.433,5.93,8.13,4,16,8,7,3,9,2010,2076,1210,744,1699,.438,234,636,.368,288,401,.718,180,920,379,160,83,276,422,65.5,101.5,.236,.374,.532,45.0,50.9,8.1,7.3,.507,12.7,17.5,.170
186,187,Mississippi State,34,18,16,.529,11.83,7.60,8,10,14,3,1,10,2396,2252,1375,860,1891,.455,157,532,.295,519,720,.721,384,1234,455,269,113,447,534,66.6,104.6,.381,.281,.536,54.3,52.9,11.7,10.3,.496,16.7,34.1,.274
187,188,Mississippi Valley State,28,2,26,.071,-22.15,-6.40,2,16,0,11,2,15,1882,2323,1145,665,1722,.386,199,653,.305,353,539,.655,269,887,324,207,69,375,508,72.6,90.6,.313,.379,.476,42.4,48.7,10.0,6.0,.444,15.9,23.3,.205
188,189,Mississippi,32,13,19,.406,6.72,7.25,4,14,10,8,2,7,2180,2197,1295,793,1824,.435,222,680,.326,372,523,.711,296,1070,422,227,89,391,486,67.0,100.5,.287,.373,.526,49.4,53.2,10.5,7.8,.496,15.9,26.7,.204
189,190,Kansas City,31,19,12,.613,-5.49,-5.23,12,6,11,3,8,7,2311,2085,1240,855,1788,.478,225,615,.366,376,556,.676,209,967,410,230,86,325,625,70.2,106.2,.311,.344,.563,48.5,48.0,10.6,8.3,.541,13.7,20.4,.210
190,191,Missouri State,34,23,11,.676,8.29,1.05,13,5,12,4,8,5,2628,2342,1370,954,1980,.482,283,756,.374,437,548,.797,275,1199,413,181,113,362,522,68.1,112.6,.277,.382,.587,52.2,43.3,7.8,9.2,.553,13.9,25.1,.221
191,192,Missouri,33,12,21,.364,2.94,9.10,5,13,8,8,2,10,2160,2325,1325,790,1854,.426,171,609,.281,409,556,.736,361,1155,399,215,134,476,587,67.4,96.8,.300,.328,.510,51.2,50.5,9.6,11.2,.472,18.3,32.0,.221
192,193,Monmouth,34,21,13,.618,-0.39,-1.68,11,9,9,5,10,7,2333,2289,1370,801,1915,.418,216,652,.331,515,707,.728,355,1241,397,213,113,398,615,67.1,101.5,.369,.340,.518,50.9,49.6,9.3,9.9,.475,15.0,29.4,.269
193,194,Montana State NCAA,35,27,8,.771,-0.26,-5.54,16,4,13,1,9,6,2679,2425,1415,923,1952,.473,268,729,.368,565,749,.754,305,1230,462,183,128,450,639,69.5,108.9,.384,.373,.580,53.1,50.1,7.4,10.1,.541,16.3,27.3,.289
194,195,Montana,32,18,14,.563,-6.48,-6.21,11,9,14,3,4,10,2310,2141,1285,794,1752,.453,224,641,.349,498,634,.785,200,980,420,176,91,328,599,67.5,106.5,.362,.366,.563,47.5,52.9,8.1,7.7,.517,13.8,19.5,.284
195,196,Morehead State,34,23,11,.676,0.79,-3.43,13,5,12,2,8,8,2379,2158,1365,868,1904,.456,283,786,.360,360,540,.667,351,1246,546,199,196,458,511,66.6,104.8,.284,.413,.551,52.6,62.9,8.8,14.7,.530,17.5,31.2,.189
196,197,Morgan State,28,13,15,.464,-12.62,-8.12,7,6,8,3,3,10,2100,2025,1125,771,1764,.437,172,549,.313,386,570,.677,336,1030,414,237,96,431,551,75.7,98.6,.323,.311,.516,50.4,53.7,11.1,9.9,.486,17.5,31.4,.219
197,198,Mount St. Mary's,30,14,16,.467,-8.20,-7.20,9,7,8,5,6,11,1984,1958,1210,750,1693,.443,178,516,.345,306,445,.688,321,1050,398,171,121,388,472,65.3,100.5,.263,.305,.521,51.5,53.1,8.7,10.8,.496,16.9,31.4,.181
198,199,Murray State NCAA,34,31,3,.912,9.87,-3.07,18,0,15,0,11,1,2690,2150,1365,978,2056,.476,272,775,.351,462,668,.692,424,1328,501,266,108,389,524,68.3,115.5,.325,.377,.567,55.5,51.2,11.4,9.5,.542,14.1,35.8,.225
199,200,Navy,32,21,11,.656,-2.94,-6.36,12,6,9,6,11,5,2079,1924,1290,770,1792,.430,184,565,.326,355,542,.655,378,1194,392,226,107,412,511,64.7,99.7,.302,.315,.507,54.3,50.9,10.8,10.4,.481,16.7,33.7,.198
200,201,Omaha,30,5,25,.167,-16.99,-2.27,4,14,5,9,0,15,2088,2505,1200,755,1751,.431,212,597,.355,366,501,.731,262,984,328,144,77,410,577,71.4,97.4,.286,.341,.525,46.9,43.4,6.7,6.9,.492,17.1,24.2,.209
201,202,Nebraska,32,10,22,.313,3.00,8.25,4,16,7,12,3,8,2345,2513,1305,832,1875,.444,224,701,.320,457,625,.731,234,1059,408,230,87,402,556,72.0,99.8,.333,.374,.540,45.2,49.0,9.8,7.2,.503,15.6,20.5,.244
202,203,Nevada-Las Vegas,32,18,14,.563,7.20,4.58,10,8,14,4,4,7,2236,2099,1280,782,1842,.425,263,783,.336,409,554,.738,308,1156,442,196,90,358,571,67.0,104.3,.301,.425,.531,50.8,56.5,9.1,8.6,.496,14.5,27.1,.222
203,204,Nevada,31,13,18,.419,3.71,6.07,6,12,7,7,3,9,2249,2284,1240,802,1786,.449,216,648,.333,429,573,.749,257,1077,453,198,103,409,545,71.2,101.9,.321,.363,.546,50.2,56.5,9.0,10.0,.510,16.6,24.5,.240
204,205,New Hampshire,28,15,13,.536,-6.32,-7.21,10,8,10,4,5,9,1925,1819,1120,706,1605,.440,242,661,.366,271,405,.669,279,1004,340,130,80,254,376,63.6,108.1,.252,.412,.536,53.1,48.2,7.3,8.6,.515,12.4,28.8,.169
205,206,New Mexico State NCAA,34,27,7,.794,7.11,1.24,13,4,13,2,9,3,2464,2197,1365,869,1913,.454,268,812,.330,458,652,.702,369,1298,465,170,138,478,539,68.3,105.7,.341,.424,.554,55.1,53.5,7.3,12.2,.524,17.7,33.0,.239
206,207,New Mexico,32,13,19,.406,1.25,4.32,5,12,11,7,2,9,2376,2411,1290,834,1920,.434,249,724,.344,459,612,.750,277,1088,376,200,139,375,587,71.5,103.0,.319,.377,.537,47.4,45.1,8.7,11.2,.499,14.5,23.8,.239
207,208,New Orleans,32,18,14,.563,-7.88,-7.16,10,4,12,2,3,10,2469,2385,1290,890,1909,.466,132,429,.308,557,762,.731,303,1171,416,254,88,457,602,74.9,102.2,.399,.225,.544,49.3,46.7,10.5,7.3,.501,16.8,26.8,.292
208,209,Niagara,30,14,16,.467,-3.09,-2.98,9,11,7,4,5,10,2022,1965,1215,737,1678,.439,209,605,.345,339,464,.731,229,971,367,169,80,328,456,65.7,101.3,.277,.361,.533,48.7,49.8,8.5,7.5,.501,14.7,23.2,.202
209,210,Nicholls State,33,21,12,.636,-3.62,-5.90,11,3,11,1,7,8,2590,2352,1330,1018,2171,.469,269,823,.327,285,456,.625,390,1263,448,273,130,405,601,72.5,107.5,.210,.379,.542,50.9,44.0,11.3,10.6,.531,14.5,31.5,.131
210,211,NJIT,29,11,18,.379,-14.63,-6.17,6,12,6,8,5,10,1826,2030,1175,656,1603,.409,186,569,.327,328,498,.659,240,995,293,176,106,372,458,67.3,92.4,.311,.355,.496,47.9,44.7,8.9,10.4,.467,16.8,23.0,.205
211,212,Norfolk State NCAA,31,24,7,.774,-3.91,-9.30,12,2,11,0,7,6,2302,1997,1240,814,1766,.461,216,629,.343,458,655,.699,319,1192,386,207,111,435,547,70.7,105.0,.371,.356,.554,53.4,47.4,9.4,11.2,.522,17.3,30.7,.259
212,213,North Alabama,30,9,21,.300,-11.33,-3.21,2,14,6,7,3,12,2081,2056,1210,752,1903,.395,248,786,.316,329,437,.753,328,1084,304,205,104,357,559,70.6,97.4,.230,.413,.493,48.2,40.4,9.6,9.4,.460,14.5,27.5,.173
213,214,UNC Asheville,32,17,15,.531,-4.52,-5.28,8,8,9,6,6,7,2410,2201,1310,831,1817,.457,263,724,.363,485,668,.726,298,1085,407,208,157,393,505,68.0,108.3,.368,.398,.565,48.7,49.0,9.3,12.2,.530,15.6,27.7,.267
214,215,North Carolina A&T,32,12,20,.375,-9.91,-4.46,6,10,7,4,3,13,2167,2250,1290,806,1899,.424,202,647,.312,353,540,.654,356,1135,392,249,103,406,611,68.5,98.1,.284,.341,.503,49.3,48.6,11.3,9.8,.478,15.9,29.9,.186
215,216,North Carolina Central,31,16,15,.516,-11.39,-7.47,8,5,9,2,5,11,2256,2120,1255,809,1801,.449,201,606,.332,437,654,.668,362,1119,384,271,67,488,631,70.9,101.5,.363,.336,.534,52.3,47.5,12.2,7.0,.505,18.8,33.5,.243
216,217,UNC Greensboro,32,17,15,.531,-2.47,-1.99,9,9,9,5,7,6,2083,2079,1295,750,1741,.431,234,684,.342,349,484,.721,348,1119,386,205,51,415,491,63.2,101.9,.278,.393,.528,54.0,51.5,10.0,5.8,.498,17.4,33.3,.200
217,218,NC State,32,11,21,.344,3.77,6.37,4,16,7,10,3,7,2336,2419,1305,824,1997,.413,267,783,.341,421,581,.725,377,1115,362,225,118,321,527,67.9,105.4,.291,.392,.514,48.1,43.9,10.2,9.6,.479,12.4,30.2,.211
218,219,UNC Wilmington,36,27,9,.750,-0.66,-2.84,15,3,12,2,9,5,2596,2483,1470,904,2130,.424,257,771,.333,531,715,.743,368,1205,383,274,145,361,647,66.7,105.8,.336,.362,.526,47.5,42.4,11.2,10.7,.485,12.8,28.0,.249
219,220,North Carolina NCAA,39,29,10,.744,15.50,8.89,15,5,15,2,8,3,3038,2780,1575,1076,2409,.447,328,917,.358,558,730,.764,447,1609,582,202,153,455,564,70.3,109.7,.303,.381,.551,55.8,54.1,7.3,9.7,.515,14.2,31.8,.232
220,221,North Dakota State,33,23,10,.697,-1.60,-4.66,13,5,12,3,9,6,2469,2267,1340,867,1878,.462,251,701,.358,484,636,.761,275,1234,367,129,114,384,514,68.2,108.0,.339,.373,.566,53.4,42.3,5.6,8.4,.528,15.0,25.3,.258
221,222,North Dakota,31,6,25,.194,-16.57,-5.26,2,16,4,11,1,13,2178,2444,1245,739,1826,.405,278,806,.345,422,575,.734,310,1099,373,124,58,371,538,69.4,100.9,.315,.441,.519,49.4,50.5,5.7,4.9,.481,15.0,26.6,.231
222,223,North Florida,31,11,20,.355,-8.35,0.08,7,9,7,5,4,15,2124,2206,1250,725,1743,.416,296,873,.339,378,520,.727,282,1049,394,172,149,453,486,69.1,98.4,.298,.501,.534,46.2,54.3,8.0,10.8,.501,18.5,26.2,.217
223,224,North Texas,32,25,7,.781,8.98,1.28,16,2,13,3,9,1,2083,1783,1290,722,1632,.442,247,691,.357,392,603,.650,333,1091,351,209,89,366,507,60.6,106.5,.369,.423,.543,53.6,48.6,10.7,8.0,.518,16.0,32.3,.240
224,225,Northeastern,31,9,22,.290,-6.00,-1.19,2,16,6,8,0,12,1993,2142,1250,709,1624,.437,210,657,.320,365,497,.734,250,992,352,146,85,433,472,65.4,97.5,.306,.405,.536,51.6,49.6,7.1,7.7,.501,18.9,26.3,.225
225,226,Northern Arizona,32,9,23,.281,-13.50,-4.10,5,15,5,11,3,11,2161,2347,1290,770,1845,.417,277,773,.358,344,518,.664,334,1175,403,144,80,431,586,67.8,98.9,.281,.419,.517,52.2,52.3,6.6,6.9,.492,17.1,28.6,.186
226,227,Northern Colorado,38,22,16,.579,-4.53,-3.67,13,7,9,4,8,9,2962,2924,1535,1049,2209,.475,389,1020,.381,475,670,.709,288,1302,467,151,110,470,655,70.7,109.2,.303,.462,.586,50.5,44.5,5.6,7.1,.563,15.7,22.9,.215
227,228,Northern Illinois,30,9,21,.300,-10.50,-3.07,6,14,3,8,6,11,1923,2146,1205,690,1646,.419,175,552,.317,368,545,.675,254,969,337,188,82,411,612,68.6,93.1,.331,.335,.505,47.1,48.8,9.1,7.9,.472,17.7,24.3,.224
228,229,Northern Iowa,32,20,12,.625,5.79,3.43,14,4,10,4,9,5,2383,2273,1305,823,1793,.459,278,782,.355,459,582,.789,216,1044,377,184,45,356,444,67.6,108.0,.325,.436,.576,50.1,45.8,8.3,4.8,.537,14.7,21.0,.256
229,230,Northern Kentucky,32,20,12,.625,-3.19,-6.19,14,6,12,4,7,7,2237,2083,1300,805,1877,.429,280,811,.345,347,486,.714,398,1137,440,290,80,421,488,65.6,104.9,.259,.432,.531,51.9,54.7,13.6,7.4,.503,16.6,35.3,.185
230,231,Northwestern State,32,9,23,.281,-14.06,-3.20,5,9,6,6,2,14,2363,2573,1280,895,2012,.445,233,681,.342,340,490,.694,351,1146,481,203,112,446,542,73.2,100.9,.244,.338,.526,48.5,53.7,8.7,8.6,.503,16.6,29.3,.169
231,232,Northwestern,31,15,16,.484,8.91,7.11,7,13,10,6,3,8,2262,2168,1260,824,1928,.427,259,746,.347,355,494,.719,295,1100,490,201,108,303,545,68.8,104.4,.256,.387,.523,49.3,59.5,9.3,10.7,.495,12.3,25.4,.184
232,233,Notre Dame NCAA,35,24,11,.686,11.87,7.01,15,5,14,1,7,5,2540,2349,1420,913,1973,.463,318,834,.381,396,526,.753,251,1190,491,182,65,365,446,65.9,108.6,.267,.423,.571,50.2,53.8,7.8,4.8,.543,14.1,22.4,.201
233,234,Oakland,32,20,12,.625,-1.52,-4.06,12,7,10,3,7,8,2381,2194,1285,824,1876,.439,235,778,.302,498,627,.794,345,1104,428,289,77,392,437,69.0,107.3,.334,.415,.548,49.4,51.9,13.0,6.9,.502,15.3,31.4,.265
234,235,Ohio State NCAA,32,20,12,.625,14.17,9.08,12,8,13,3,5,6,2329,2166,1290,819,1740,.471,251,688,.365,440,581,.757,288,1107,400,144,152,358,525,65.1,110.9,.334,.395,.578,52.0,48.8,6.9,12.8,.543,15.1,29.3,.253
235,236,Ohio,35,25,10,.714,1.50,-4.17,14,6,15,2,8,6,2591,2378,1400,898,2084,.431,316,942,.335,479,657,.729,351,1194,441,263,91,368,505,69.0,107.3,.315,.452,.541,49.4,49.1,10.9,7.4,.507,13.3,27.4,.230
236,237,Oklahoma State,30,15,15,.500,13.28,10.58,8,10,10,6,3,8,2051,1970,1230,754,1737,.434,161,546,.295,382,573,.667,347,1113,380,256,163,453,522,68.8,96.9,.330,.314,.510,50.8,50.4,12.1,15.7,.480,18.4,32.3,.220
237,238,Oklahoma,35,19,16,.543,14.12,10.10,7,11,12,6,3,8,2417,2276,1420,885,1859,.476,266,767,.347,381,510,.747,268,1114,491,258,66,516,542,66.1,103.0,.274,.413,.575,51.0,55.5,11.0,5.2,.548,19.7,25.8,.205
238,239,Old Dominion,32,13,19,.406,-1.32,-0.09,8,10,10,4,3,11,2127,2145,1285,786,1810,.434,141,480,.294,414,616,.672,365,1194,395,205,105,381,508,65.7,100.8,.340,.265,.506,52.5,50.3,9.7,10.6,.473,15.3,32.2,.229
239,240,Oral Roberts,31,19,12,.613,-0.84,-4.49,12,6,10,5,8,6,2582,2306,1250,937,2052,.457,360,948,.380,348,477,.730,332,1247,364,171,130,307,476,72.2,114.4,.232,.462,.567,52.8,38.8,7.6,10.2,.544,11.9,28.4,.170
240,241,Oregon State,31,3,28,.097,-1.44,8.40,1,19,3,13,0,12,2117,2422,1260,795,1795,.443,176,552,.319,351,495,.709,280,955,376,185,94,389,544,67.8,99.1,.276,.308,.521,45.7,47.3,8.7,8.5,.492,16.1,26.2,.196
241,242,Oregon,35,20,15,.571,10.05,8.05,11,9,12,5,6,6,2532,2440,1410,936,2075,.451,249,748,.333,411,605,.679,367,1228,426,238,122,411,582,68.4,105.1,.292,.360,.536,49.7,45.5,9.9,9.4,.511,14.8,30.0,.198
242,243,Pacific,30,8,22,.267,-8.02,0.41,3,11,7,7,0,13,1976,2182,1205,710,1710,.415,182,572,.318,374,545,.686,242,985,343,192,77,369,496,69.5,94.3,.319,.335,.502,48.8,48.3,9.2,7.9,.468,15.8,22.7,.219
243,244,Penn State,31,14,17,.452,8.72,9.10,7,13,10,5,1,10,2003,2015,1255,740,1712,.432,249,729,.342,274,373,.735,287,1095,368,164,67,366,478,62.8,101.6,.218,.426,.530,53.0,49.7,8.3,6.2,.505,16.2,28.6,.160
244,245,Pennsylvania,28,12,16,.429,-3.93,-0.50,9,5,6,3,5,10,2017,2113,1130,748,1677,.446,226,675,.335,295,405,.728,247,966,354,154,63,330,483,69.0,103.4,.242,.403,.539,48.8,47.3,7.9,6.0,.513,15.0,25.2,.176
245,246,Pepperdine,32,7,25,.219,-7.04,3.42,1,15,7,9,0,13,2183,2480,1290,810,1937,.418,232,682,.340,331,461,.718,316,1103,473,181,75,471,572,71.7,94.4,.238,.352,.506,47.6,58.4,7.8,6.1,.478,17.9,26.6,.171
246,247,Pittsburgh,32,11,21,.344,0.45,6.98,6,14,8,11,3,9,1969,2178,1280,675,1630,.414,172,548,.314,447,642,.696,317,1083,352,172,123,435,489,64.2,95.8,.394,.336,.509,52.1,52.1,8.4,12.4,.467,18.4,30.5,.274
247,248,Portland State,31,14,17,.452,-7.70,-5.67,10,10,7,7,5,9,2280,2237,1250,820,1905,.430,191,640,.298,449,605,.742,318,1050,352,289,102,384,614,72.2,101.0,.318,.336,.520,47.1,42.9,12.8,9.4,.481,14.9,27.3,.236
248,249,Portland,34,19,15,.559,-1.71,-1.11,7,7,11,4,6,9,2524,2454,1365,858,1963,.437,264,754,.350,544,688,.791,280,1231,487,172,86,448,557,72.0,102.7,.350,.384,.551,50.2,56.8,7.0,6.8,.504,16.4,23.9,.277
249,250,Prairie View,27,8,19,.296,-10.47,-3.66,8,8,5,4,3,13,1877,2061,1095,648,1515,.428,171,495,.345,410,583,.703,297,945,309,229,83,471,573,71.8,95.6,.385,.327,.524,49.1,47.7,11.7,8.2,.484,20.8,31.7,.271
250,251,Presbyterian,32,12,20,.375,-8.47,-3.65,4,12,7,7,3,12,2170,2174,1325,794,1881,.422,183,677,.270,399,592,.674,391,1140,403,253,87,434,610,66.5,98.5,.315,.360,.502,53.1,50.8,11.5,8.4,.471,16.7,33.9,.212
251,252,Princeton,30,23,7,.767,2.65,-3.95,12,2,13,1,8,4,2395,2103,1215,910,1866,.488,327,846,.387,248,388,.639,268,1066,464,186,54,305,421,68.7,114.7,.208,.453,.584,51.4,51.0,8.9,4.4,.575,12.9,25.8,.133
252,253,Providence NCAA,33,27,6,.818,13.08,7.75,14,3,16,1,7,2,2360,2184,1345,808,1859,.435,243,706,.344,501,688,.728,348,1241,437,166,121,377,527,65.9,106.5,.370,.380,.540,52.2,54.1,7.5,9.7,.500,14.7,30.3,.269
253,254,Purdue NCAA,37,29,8,.784,19.15,8.23,14,6,16,1,5,5,2936,2532,1495,1026,2094,.490,315,820,.384,569,800,.711,412,1431,601,172,128,436,535,66.7,117.8,.382,.392,.593,57.1,58.6,6.9,9.7,.565,15.0,35.2,.272
254,255,Quinnipiac,31,14,17,.452,-5.56,-4.20,7,13,8,7,4,9,2226,2216,1245,789,1830,.431,276,801,.345,372,486,.765,306,1096,446,197,66,402,518,69.3,103.2,.266,.438,.540,50.7,56.5,9.1,5.7,.507,16.3,28.7,.203
255,256,Radford,29,11,18,.379,-9.23,-3.90,7,9,8,4,3,12,1832,1955,1175,666,1607,.414,201,655,.307,299,447,.669,294,966,316,192,44,400,519,65.4,95.3,.278,.408,.503,50.3,47.4,10.0,4.7,.477,18.0,28.9,.186
256,257,Rhode Island,31,15,16,.484,2.92,1.22,5,12,10,5,3,9,2081,2015,1240,769,1687,.456,166,493,.337,377,608,.620,299,1124,417,229,186,442,532,68.2,98.4,.360,.292,.527,51.5,54.2,10.8,18.2,.505,18.3,28.6,.223
257,258,Rice,33,16,17,.485,-2.74,-1.19,7,11,10,5,4,8,2446,2421,1340,868,1892,.459,297,803,.370,413,578,.715,292,1174,513,169,60,413,460,68.4,106.8,.305,.424,.564,50.8,59.1,7.4,4.5,.537,16.0,26.6,.218
258,259,Richmond NCAA,37,24,13,.649,7.07,4.48,10,8,11,4,7,5,2628,2532,1490,934,2112,.442,290,881,.329,470,655,.718,280,1194,536,281,87,361,513,67.4,104.7,.310,.417,.542,47.6,57.4,11.2,6.3,.511,13.0,22.4,.223
259,260,Rider,33,14,19,.424,-5.87,-3.56,8,12,7,6,4,11,2237,2286,1335,826,1997,.414,184,572,.322,401,545,.736,360,1223,420,226,81,391,565,68.3,98.2,.273,.286,.496,50.5,50.8,9.9,7.7,.460,14.8,29.3,.201
260,261,Robert Morris,32,8,24,.250,-12.50,-5.47,5,16,4,10,4,14,2220,2390,1290,823,1777,.463,192,567,.339,382,503,.759,286,1043,405,192,122,456,496,67.7,101.7,.283,.319,.551,49.3,49.2,8.8,10.1,.517,18.4,28.5,.215
261,262,Rutgers NCAA,32,18,14,.563,8.78,6.81,12,8,14,3,4,9,2192,2129,1300,826,1856,.445,199,587,.339,341,487,.700,327,1141,486,225,128,369,504,65.5,102.9,.262,.316,.525,51.4,58.8,10.6,11.7,.499,15.0,29.6,.184
262,263,Sacramento State,29,11,18,.379,-12.06,-5.36,6,14,5,8,4,9,1898,2035,1165,696,1615,.431,196,546,.359,310,457,.678,225,903,319,173,82,321,498,66.4,98.1,.283,.338,.518,46.5,45.8,8.9,8.1,.492,14.9,22.4,.192
263,264,Sacred Heart,30,10,20,.333,-13.41,-8.79,6,10,6,7,4,13,2180,2254,1210,807,1812,.445,242,706,.343,324,447,.725,337,1086,436,164,66,416,469,69.3,104.0,.247,.390,.538,50.9,54.0,7.8,5.7,.512,17.0,31.8,.179
264,265,Saint Francis (PA),30,9,21,.300,-14.57,-7.91,5,13,4,8,5,13,2058,2205,1215,764,1808,.423,177,562,.315,353,545,.648,356,1099,389,197,83,378,442,68.9,98.3,.301,.311,.498,49.3,50.9,9.4,7.3,.472,15.5,31.0,.195
265,266,Saint Joseph's,30,11,19,.367,1.00,2.46,5,13,9,7,1,10,2028,2072,1210,747,1774,.421,268,797,.336,266,407,.654,292,1128,406,148,74,406,484,68.5,97.9,.229,.449,.515,51.7,54.4,7.1,5.9,.497,17.1,27.0,.150
266,267,Saint Louis,35,23,12,.657,9.83,3.45,12,6,14,5,5,6,2666,2376,1415,958,2090,.458,236,640,.369,514,674,.763,415,1351,517,225,109,450,627,69.0,109.2,.322,.306,.553,54.5,54.0,9.2,8.4,.515,15.7,34.4,.246
267,268,Saint Mary's (CA) NCAA,34,26,8,.765,14.82,6.58,12,3,16,0,6,4,2370,2061,1360,888,1915,.464,246,696,.353,348,459,.758,293,1146,458,235,86,382,529,65.5,106.5,.240,.363,.556,53.4,51.6,10.6,6.6,.528,15.2,27.8,.182
