Team1,Team2,Year,Team1Win,SRS,ORB,PF,3P,STL,AST,BLK,FT%,TS%,SEED
Tennessee,Iowa,2014,1,-1.2399999999999984,-0.004914004914002845,-1.5970515970516033,-0.24733824733824772,-1.9017199017199014,-3.364455364455365,-0.3210483210483215,-16.0,-13.0,0.0
Texas Southern,Cal Poly,2014,0,-7.07,0.26470588235294024,-1.7647058823529456,-0.02941176470588225,-1.2647058823529411,2.4117647058823515,0.9117647058823533,30.0,64.0,0.0
NC State,Xavier,2014,1,-2.8200000000000003,0.5751633986928084,-1.2124183006535958,-0.6732026143790844,-0.9591503267973858,-1.6732026143790826,1.285947712418301,-31.0,-22.0,0.0
Mount St. Mary's,Albany (NY),2014,0,-3.0100000000000002,-0.14884135472370907,1.6078431372549034,4.1755793226381455,1.618538324420677,0.7290552584670227,0.02941176470588225,738.25,15.0,0.0
Virginia,Coastal Carolina,2014,1,23.59,-2.521462639109698,-3.5930047694753604,-0.6677265500794904,-1.136724960254372,2.4340222575516695,1.2305246422893483,-18.0,14.0,-15.0
Saint Joseph's,Memphis,2014,0,-3.969999999999999,-3.1764705882352917,-2.0,2.0,-4.205882352941175,-3.382352941176471,-0.14705882352941213,1.0,16.0,2.0
Harvard,Cincinnati,2014,1,-4.470000000000001,-2.9724264705882355,0.15808823529411598,-0.014705882352941124,-0.288602941176471,1.53125,-0.6856617647058822,16.0,45.0,7.0
Delaware,Michigan State,2014,0,-16.62,0.6052631578947363,-0.11654135338345739,-0.8789473684210529,-0.8729323308270676,-5.99172932330827,-1.064661654135338,4.0,-27.0,9.0
North Carolina,Providence,2014,1,3.870000000000001,1.8630252100840323,3.0655462184873947,-1.9344537815126053,1.780672268907563,1.7823529411764731,-0.20756302521008418,-156.0,-13.0,-5.0
North Carolina Central,Iowa State,2014,0,-14.549999999999999,1.4362745098039227,2.1062091503267943,-2.9493464052287575,1.761437908496732,-3.710784313725492,1.0849673202614376,35.0,-10.0,11.0
Connecticut,George Washington,2014,1,6.630000000000001,9663.060606060606,17956.969696969696,7169.333333333333,7017.878787878788,-1.7696969696969695,1.6590909090909092,126.0,16.0,-4.0
Milwaukee,Villanova,2014,0,-20.5,-1.3470588235294105,-1.7647058823529456,-1.9411764705882355,-1.226890756302522,-1.7823529411764731,-1.7184873949579837,18.0,-33.0,13.0
Wichita State,Cal Poly,2014,1,17.99,0.5506535947712408,-1.2924836601307241,0.5326797385620914,1.037581699346405,2.0506535947712408,2.375816993464052,37.0,68.0,-15.0
Kansas State,Kentucky,2014,0,-5.93,-1.7469696969696962,3.3363636363636395,-5069.0,-4718.787878787879,4.092424242424242,-2.9303030303030306,-26.0,-542.48,1.0
Saint Louis,NC State,2014,1,2.610000000000001,-1.5751633986928084,-1.0522875816993462,1.143790849673202,2.63562091503268,1.232026143790847,-0.08006535947712479,40.0,4.0,-7.0
Manhattan,Louisville,2014,0,-18.650000000000002,-1.0188370188370204,4.671580671580671,-1.4807534807534815,-1.7272727272727266,-2.2301392301392315,1.3849303849303851,2.0,-15.0,9.0
Tennessee,Massachusetts,2014,1,6.73,1.2981162981162981,-2.9909909909909906,0.17690417690417704,-1.6592956592956591,-2.364455364455363,-0.7452907452907453,36.0,7.0,5.0
Duke,Mercer,2014,0,14.180000000000001,0.40873015873015817,0.9849206349206341,0.9730158730158731,1.1103174603174617,-1.734920634920634,-1.083333333333333,-7.0,-8.0,-11.0
Texas,Arizona State,2014,1,-0.6500000000000004,6.570562770562768,-0.12813852813851767,-3.0354978354978357,0.6251082251082254,-1.3584415584415552,0.37056277056277054,-23.0,-44.0,-3.0
Wofford,Michigan,2014,0,-22.84,2.1261261261261257,3.2719082719082717,-2.6822276822276816,1.0499590499590497,-1.3710073710073711,-0.742014742014742,-99.0,-63.0,13.0
Florida,Albany (NY),2014,1,24.0,1.1168929110105559,-1.3921568627450984,1.744343891402715,1.6138763197586723,1.9924585218702884,0.055052790346907354,667.25,13.0,-15.0
Colorado,Pittsburgh,2014,0,-6.66,-0.5428571428571445,-0.7650793650793659,0.08809523809523867,-1.1412698412698408,-4.296031746031746,0.31349206349206327,6.0,533.45,-1.0
Stephen F. Austin,Virginia Commonwealth,2014,1,-9.73,-0.7999999999999972,1.2571428571428562,-0.3428571428571434,-3.8285714285714283,3.2857142857142847,-1.314285714285714,37.0,49.0,7.0
Tulsa,UCLA,2014,0,-12.169999999999998,0.8775834658187627,3.7019077901430855,-0.3950715421303661,-2.39268680445151,-4.630365659777425,0.7352941176470589,-73.0,-47.0,9.0
Dayton,Ohio State,2014,1,-7.289999999999999,1.3034749034749034,3.4061776061776072,0.853281853281854,-1.7142857142857144,1.0795366795366803,-1.891119691119691,-8.0,554.46,5.0
Western Michigan,Syracuse,2014,0,-14.32,-3.32976827094474,2.183600713012474,0.9973262032085559,-2.091800356506239,-0.4295900178253138,-1.665775401069518,16.0,46.0,11.0
Stanford,New Mexico,2014,1,0.6999999999999993,-0.9493464052287592,1.223856209150327,-0.016339869281045694,0.5408496732026142,-3.8251633986928084,-0.7810457516339868,-22.0,-3.0,3.0
Eastern Kentucky,Kansas,2014,0,-19.65,-4.738655462184874,-0.1201680672268921,3.8647058823529417,2.965546218487396,-0.2957983193277336,-3.6294117647058823,41.0,610.42,13.0
Arizona,Weber State,2014,1,24.28,3.6884550084889636,-1.4210526315789487,-1.7928692699490663,1.6426146010186757,1.9762308998302203,0.5848896434634971,-82.0,-46.0,-15.0
Oklahoma State,Gonzaga,2014,0,3.459999999999999,0.23692810457516167,1.6944444444444393,-0.05392156862745079,1.1192810457516345,-0.9656862745098067,0.761437908496732,10.0,568.41,1.0
North Dakota State,Oklahoma,2014,1,-8.600000000000001,-2.757575757575756,-1.121212121212121,-3.3030303030303036,-0.5454545454545459,-3.0606060606060606,1.1212121212121207,2.0,592.44,7.0
New Mexico State,San Diego State,2014,0,-8.79,-1.166666666666666,0.3888888888888893,0.22222222222222232,-2.916666666666666,3.277777777777777,1.1388888888888893,23.0,57.0,9.0
Baylor,Nebraska,2014,1,5.67,5.128289473684211,-20607.947368421053,-5867.631578947368,-1.7532894736842106,5.315789473684211,2.2220394736842106,-716.32,28.0,-5.0
Louisiana,Creighton,2014,0,-15.120000000000001,4.885714285714286,3.314285714285713,-3.1428571428571423,3.1714285714285713,-4.057142857142859,2.714285714285714,-72.0,-62.0,11.0
Oregon,Brigham Young,2014,1,4.119999999999999,-2.75798319327731,1.6092436974789912,2.560504201680672,0.5638655462184872,-1.0722689075630267,0.380672268907563,80.0,38.0,-3.0
American,Wisconsin,2014,0,-19.0,-1.8381180223285485,2.076555023923447,-1.5430622009569381,1.1842105263157894,2.5933014354066977,-0.008771929824561653,-39.0,9.0,13.0
Virginia,Memphis,2014,1,5.359999999999999,-2.3155802861685206,-1.9459459459459474,0.21462639109698056,-3.4308426073131955,-4.30127186009539,-0.62241653418124,29.0,-5.0,-7.0
Harvard,Michigan State,2014,0,-8.560000000000002,0.07401315789473628,-1.286184210526315,-2.328947368421053,0.7779605263157894,-2.7319078947368425,0.2648026315789478,17.0,-9.0,8.0
Iowa State,North Carolina,2014,1,3.2799999999999994,-3.7892156862745097,-2.9885620915032653,4.066993464052287,-1.379084967320261,3.034313725490195,-1.7908496732026142,67.0,43.0,-3.0
Villanova,Connecticut,2014,0,1.7399999999999984,-9663.85294117647,-17955.235294117647,-7166.058823529412,-7018.058823529412,3.1823529411764735,-1.6029411764705879,-61.0,12.0,-5.0
Kentucky,Wichita State,2014,1,1.4200000000000017,2.4111111111111114,1.3277777777777793,5068.055555555556,4718.138888888889,-2.488888888888889,0.7888888888888896,-43.0,-26.0,7.0
Saint Louis,Louisville,2014,0,-13.06,-3.4475357710651853,-1.9817170111287759,-2.1955484896661375,-2.5588235294117645,-1.1748807631160592,-0.6168521462639109,36.0,-29.0,1.0
Tennessee,Mercer,2014,1,12.01,2.234984984984985,-1.7965465465465442,-2.515015015015015,-0.6719219219219212,-3.5210210210210224,0.5653153153153152,-17.0,-37.0,-3.0
Texas,Michigan,2014,0,-5.85,6.545173745173743,4.871042471042477,-3.5359073359073356,0.5235521235521237,-1.274903474903473,3.5073359073359076,-92.0,-78.0,5.0
Florida,Pittsburgh,2014,1,3.2300000000000004,-0.7948717948717956,-1.5555555555555554,1.4551282051282053,-0.029914529914529808,-2.5876068376068364,0.053418803418802785,-44.0,551.45,-8.0
Stephen F. Austin,UCLA,2014,0,-13.579999999999998,2.9397683397683405,3.2355212355212366,0.8965250965250959,-1.8733590733590733,-0.7891891891891909,-0.02857142857142847,-38.0,-18.0,8.0
Dayton,Syracuse,2014,1,-5.5,-1.9284578696343377,3.8330683624801267,1.6558028616852152,-1.9705882352941178,1.2845786963434005,-2.4348171701112875,-27.0,33.0,8.0
Kansas,Stanford,2014,0,6.83,2.246825396825397,2.7198412698412717,-0.3777777777777773,0.5230158730158729,3.4150793650793645,1.322222222222222,9.0,-552.42,-8.0
Arizona,Gonzaga,2014,1,7.799999999999999,2.709064327485377,-1.7266081871345094,-1.7149122807017543,-0.6593567251461989,0.5219298245614024,0.6081871345029235,-50.0,545.41,-7.0
North Dakota State,San Diego State,2014,0,-8.64,-3.752525252525251,1.1515151515151487,0.16666666666666607,-1.3686868686868685,1.6868686868686869,-0.6893939393939394,88.0,74.0,8.0
Baylor,Creighton,2014,1,-2.2300000000000004,5.444360902255639,-0.6045112781954884,-2.803007518796992,1.2127819548872174,-2.727067669172934,3.9157894736842107,-742.32,-60.0,3.0
Oregon,Wisconsin,2014,0,-3.9400000000000013,1.602167182662539,6.21826625386997,-0.19814241486068163,2.9195046439628483,2.154798761609907,-0.018575851393188625,26.0,8.0,5.0
Michigan State,Virginia,2014,1,0.9700000000000024,0.15149359886201985,2.9196301564722624,2.5113798008534847,1.5995732574679948,3.682076813655762,0.5248933143669978,34.0,31.0,3.0
Iowa State,Connecticut,2014,0,1.2899999999999991,-9664.583333333334,-17957.694444444445,-7166.638888888889,-7019.055555555556,6.216666666666669,-2.8055555555555554,-84.0,7.0,-4.0
Kentucky,Louisville,2014,1,-6.620000000000001,0.4554054054054042,-1.2405405405405396,5067.216216216216,4715.0,-4.2013513513513505,1.224324324324325,21.0,-19.0,4.0
Tennessee,Michigan,2014,0,-1.1799999999999997,5.0,2.4324324324324333,-3.0810810810810807,0.027027027027027195,-1.4324324324324333,2.2702702702702697,-44.0,-47.0,9.0
Florida,UCLA,2014,1,2.2900000000000027,1.2591822591822588,-1.954954954954955,0.34927234927234885,-2.1905751905751902,-4.137907137907137,0.025641025641025106,-81.0,-27.0,-3.0
Stanford,Dayton,2014,0,2.869999999999999,-1.5503003003003002,-1.6974474474474484,-0.7897897897897908,-0.6944444444444446,-1.5803303303303284,1.683183183183183,21.0,-2.0,-1.0
Arizona,San Diego State,2014,1,8.41,-0.8187134502923978,-0.08771929824561653,0.2017543859649118,-1.742690058479532,5.216374269005847,-0.5307017543859649,-4.0,27.0,-3.0
Baylor,Wisconsin,2014,0,-3.8900000000000006,4.947368421052632,1.9473684210526336,-0.44736842105263186,0.36842105263157876,2.5,1.973684210526316,-745.32,-19.0,4.0
Connecticut,Michigan State,2014,1,-2.120000000000001,9664.605263157895,17956.026315789473,7166.921052631579,7018.184210526316,-4.563157894736843,1.1710526315789478,70.0,-11.0,3.0
Michigan,Kentucky,2014,0,0.4499999999999993,-5.50945945945946,-4.056756756756757,-5066.378378378378,-4719.8378378378375,3.039189189189189,-3.521621621621622,81.0,49.0,-6.0
Florida,Dayton,2014,1,10.14,0.015939015939014922,-4.225225225225225,-0.029106029106030107,1.0256410256410255,-0.056826056826055904,0.43104643104643037,-13.0,-3.0,-10.0
Arizona,Wisconsin,2014,0,3.669999999999998,3.3684210526315788,1.473684210526315,-2.447368421052632,1.0526315789473681,2.7894736842105257,1.2105263157894735,-87.0,-29.0,-1.0
Connecticut,Florida,2014,1,-3.460000000000001,9663.794871794871,17959.333333333332,7168.461538461538,7017.974358974359,-0.8512820512820536,2.724358974358975,109.0,10.0,6.0
Wisconsin,Kentucky,2014,0,1.620000000000001,-5.181578947368422,-3.1947368421052644,-5067.184210526316,-4720.184210526316,1.1657894736842103,-2.5578947368421057,64.0,32.0,-6.0
Connecticut,Kentucky,2014,1,-0.8399999999999999,9660.95,17956.7,2100.0,2300.0,1.049999999999999,-0.15000000000000036,95.0,19.0,-1.0
Boise State,Dayton,2015,0,-0.9700000000000006,1.681372549019609,1.200980392156863,2.0964052287581687,-0.8856209150326801,-1.5816993464052285,-0.20424836601307161,43.0,3.0,0.0
Hampton,Manhattan,2015,1,-6.91,1.4311688311688293,-1.4839826839826848,-0.9722943722943729,-1.2857142857142856,-3.3108225108225113,1.2406926406926404,-39.0,-41.0,0.0
North Florida,Robert Morris,2015,0,2.2,-0.8000000000000025,-2.342857142857145,2.742857142857141,-2.4571428571428573,2.2285714285714278,1.3142857142857145,14.0,49.0,0.0
Mississippi,Brigham Young,2015,1,-2.139999999999999,0.6184873949579828,-0.9529411764705884,-2.1008403361344534,-0.7252100840336135,-3.7361344537815135,0.8218487394957981,7.0,-57.0,0.0
Lafayette,Villanova,2015,0,-26.5,-1.7601010101010104,-0.9494949494949516,-1.1464646464646462,-2.237373737373738,-0.2575757575757578,-1.5404040404040402,36.0,0.0,15.0
NC State,Louisiana State,2015,1,2.719999999999999,-0.06818181818181834,2.058080808080806,0.828282828282827,-3.439393939393938,-4.108585858585856,-1.070707070707071,2.0,-7.0,-1.0
Wyoming,Northern Iowa,2015,0,-8.729999999999999,-1.1142857142857139,-0.7714285714285722,-1.37142857142857,-0.4571428571428573,2.514285714285716,0.5142857142857142,-31.0,-592.44,7.0
Louisville,UC Irvine,2015,1,14.490000000000002,2.934640522875819,0.30555555555555713,-0.882352941176471,2.155228758169934,-2.478758169934638,0.39215686274509665,-16.0,-32.0,-9.0
Providence,Dayton,2015,0,2.7300000000000004,5.0049019607843155,2.5539215686274535,-1.609477124183007,0.17320261437908435,0.3300653594771248,2.031045751633987,21.0,-39.0,-5.0
Oklahoma,Albany (NY),2015,1,18.99,0.9930735930735946,-0.19913419913419972,0.530735930735931,1.1047619047619044,1.7099567099567103,3.3653679653679665,-17.0,-14.0,-11.0
Georgia,Michigan State,2015,0,-5.040000000000001,-0.27039627039627234,-0.4988344988344977,-1.9627039627039622,0.34032634032634057,-4.109557109557109,0.06293706293706336,60.0,-0.020000000000000018,3.0
Virginia,Belmont,2015,1,21.38,1.2263814616755777,-2.4010695187165787,-4.969696969696969,-0.8627450980392153,-2.6256684491978604,2.2058823529411766,34.0,-46.0,-13.0
Hampton,Kentucky,2015,0,-36.97,-0.7040293040293033,4.434432234432233,0.3377289377289374,0.2271062271062272,-3.5509157509157525,-2.843223443223443,-74.0,-62.0,15.0
Cincinnati,Purdue,2015,1,-2.209999999999999,-0.7647058823529402,-3.9705882352941195,-0.8235294117647056,1.0882352941176459,-3.2647058823529402,0.23529411764705976,-682.33,-12.0,-1.0
Buffalo,West Virginia,2015,0,-7.1899999999999995,-3.7012987012986986,-4.881385281385285,-0.4554112554112555,-3.2277056277056264,-0.9930735930735946,1.2571428571428571,57.0,34.0,7.0
Maryland,Valparaiso,2015,1,7.03,-2.70504201680672,0.12689075630252233,0.4302521008403346,-1.1420168067226895,-2.2865546218487403,-0.30336134453781494,81.0,14.0,-9.0
Texas,Butler,2015,0,-0.4800000000000004,0.4117647058823515,-1.088235294117645,0.5882352941176467,-2.61764705882353,1.6176470588235272,4.764705882352941,38.0,9.0,5.0
Notre Dame,Northeastern,2015,1,17.2,-0.24887218045112824,0.03909774436090352,2.147368421052632,1.5082706766917289,0.872180451127818,-0.0541353383458647,15.0,31.0,-11.0
Indiana,Wichita State,2015,0,-2.620000000000001,0.1134453781512601,1.0521008403361343,2.5537815126050445,-2.1428571428571432,0.31176470588235183,-0.6521008403361348,18.0,32.0,3.0
Kansas,New Mexico State,2015,1,14.759999999999998,-0.7549019607843146,1.8382352941176485,1.063725490196079,0.14215686274509665,1.2532679738562091,1.2140522875816986,30.0,-9.0,-13.0
Robert Morris,Duke,2015,0,-27.99,-0.9245421245421248,3.007326007326009,-0.9421245421245423,1.4432234432234425,-2.848351648351649,-0.9633699633699635,10.0,-57.0,15.0
San Diego State,St. John's (NY),2015,1,-0.03999999999999915,2.012626262626263,-3.7323232323232336,-0.75,-0.5934343434343434,-1.8914141414141437,-1.391414141414141,-690.37,-33.0,-1.0
Stephen F. Austin,Utah,2015,0,-12.370000000000001,2.947058823529412,4.988235294117647,0.16302521008403392,1.674789915966386,3.5579831932773125,-1.4705882352941178,33.0,6.0,7.0
Georgetown,Eastern Washington,2015,1,14.690000000000001,1.0926406926406909,2.4138528138528095,-3.7376623376623384,1.3489177489177493,-0.03203463203463208,-0.04415584415584295,-22.0,-39.0,-9.0
Southern Methodist,UCLA,2015,0,0.8699999999999992,-0.8104575163398682,-1.7107843137254903,-1.9297385620915035,0.35947712418300704,1.5784313725490176,0.4330065359477122,27.0,28.0,-5.0
UAB,Iowa State,2015,1,-16.0,2.5555555555555554,2.0,-2.124183006535948,0.17156862745097978,-1.7254901960784306,1.199346405228758,42.0,-570.48,11.0
Davidson,Iowa,2015,0,-3.8599999999999994,-1.9430147058823515,3.016544117647058,5.071691176470588,-1.0680147058823533,2.9172794117647083,-1.7408088235294121,-39.0,51.0,3.0
Gonzaga,North Dakota State,2015,1,22.84,1.986443381180223,1.4904306220095709,-0.022328548644337864,1.2200956937799035,6.770334928229666,-0.41148325358851645,-1.0,72.0,-13.0
Coastal Carolina,Wisconsin,2015,0,-25.63,-9561.85294117647,-12508.558823529413,-0.49411764705882355,2.708823529411765,-1.2764705882352914,-3171.735294117647,-762.31,-48.0,15.0
Oregon,Oklahoma State,2015,1,-1.5199999999999996,1.364583333333334,-0.9930555555555571,0.24305555555555536,-2.15625,2.6736111111111107,-4870.638888888889,-725.24,10.0,-1.0
Wofford,Arkansas,2015,0,-11.51,-3.7984126984126974,-2.171428571428571,-0.2682539682539673,-1.1801587301587304,-2.9119047619047613,-2.180952380952381,-36.0,8.0,7.0
North Carolina,Harvard,2015,1,16.16,3.308771929824564,3.687719298245616,-0.024561403508771562,-0.4947368421052625,4.594736842105263,-0.28947368421052655,-18.0,24.0,-9.0
Mississippi,Xavier,2015,0,-4.029999999999999,2.809220985691571,1.7821939586645499,0.1462639109697932,0.5906200317965018,-2.872813990461051,0.8998410174880762,772.27,526.43,5.0
Georgia State,Baylor,2015,1,-12.380000000000003,-5.417647058823528,1.7252100840336126,-1.969747899159664,1.436134453781512,-0.9319327731092439,0.2033613445378144,51.0,562.47,11.0
Virginia Commonwealth,Ohio State,2015,0,-6.890000000000001,1.2761904761904788,3.0809523809523824,1.3960317460317464,1.9000000000000004,-2.590476190476192,-0.8357142857142854,656.32,-49.0,-3.0
Arizona,Texas Southern,2015,1,30.31,-0.4413533834586474,0.5210526315789501,-0.20676691729323338,1.1225563909774428,3.18045112781955,0.3330827067669171,58.0,44.0,-13.0
Villanova,NC State,2015,0,9.02,-1.7777777777777786,-1.1388888888888857,2.5,3.888888888888889,4.305555555555554,-1.0555555555555554,45.0,63.0,-7.0
Louisville,Northern Iowa,2015,1,5.580000000000002,5.325396825396825,2.791269841269843,-1.8428571428571425,1.9468253968253961,-0.16111111111111143,2.933333333333333,-65.0,-81.0,-1.0
Dayton,Oklahoma,2015,0,-7.669999999999998,-4.030952380952381,-0.3690476190476186,-0.1039682539682536,0.1730158730158733,1.3253968253968242,-2.4436507936507947,-55.0,33.0,8.0
Michigan State,Virginia,2015,1,-4.27,0.6500754147812984,4.687782805429865,2.5384615384615383,-0.26546003016591246,3.9170437405731544,0.30693815987933615,-94.0,-542.45,5.0
Cincinnati,Kentucky,2015,0,-18.0,-1.3250377073906474,-2.1395173453996996,-0.29336349924585203,0.04223227752639502,-2.591251885369532,-1.430618401206635,-725.33,-31.0,7.0
West Virginia,Maryland,2015,1,1.799999999999999,7.4571428571428555,6.771428571428569,-0.8857142857142852,5.914285714285714,3.371428571428572,-1.5714285714285712,-94.0,-63.0,1.0
Butler,Notre Dame,2015,0,-2.59,3.7631578947368425,3.201238390092877,-2.3003095975232197,-0.3544891640866865,-3.7755417956656316,-0.6021671826625385,-56.0,-90.0,3.0
Wichita State,Kansas,2015,1,-2.9099999999999984,0.023809523809523725,-0.9785714285714278,0.9119047619047613,0.5595238095238102,0.405555555555555,-1.032539682539682,-23.0,2.0,5.0
San Diego State,Duke,2015,0,-13.159999999999998,0.7841880341880341,-1.5085470085470085,-2.0064102564102564,-0.2670940170940179,-4.604700854700857,1.1517094017094016,-698.37,-97.0,7.0
Utah,Georgetown,2015,1,5.5,-1.92121212121212,-3.6424242424242372,1.4519480519480519,-1.6632034632034634,1.032034632034632,0.2727272727272716,-1.0,36.0,1.0
UAB,UCLA,2015,0,-10.13,-0.1666666666666643,-0.41666666666666785,-0.5833333333333339,-0.02777777777777768,0.5,1.2499999999999996,62.0,-526.48,3.0
Gonzaga,Iowa,2015,1,5.290000000000001,-2.122291021671826,0.9984520123839005,1.3003095975232197,-0.4643962848297214,2.139318885448917,-1.3312693498452015,-53.0,79.0,-5.0
Oregon,Wisconsin,2015,0,-13.18,-9564.666666666666,-12506.805555555555,0.10555555555555518,1.4000000000000004,1.511111111111111,-3170.6388888888887,-762.24,-28.0,7.0
North Carolina,Arkansas,2015,1,6.559999999999999,0.7865497076023402,0.4210526315789487,-1.769005847953216,-1.0891812865497075,1.3114035087719316,-0.4561403508771935,-23.0,9.0,-1.0
Georgia State,Xavier,2015,0,-9.95,-0.6378378378378411,0.4779922779922785,-1.3528957528957521,3.1444015444015436,-2.4223938223938255,1.2208494208494205,724.27,562.43,8.0
Arizona,Ohio State,2015,1,4.649999999999999,-0.24135338345864454,1.8353383458646633,-1.6639097744360907,-0.363157894736843,-1.3624060150375943,-1.638345864661654,718.32,8.0,-8.0
NC State,Louisville,2015,0,-4.010000000000002,-0.5277777777777768,0.38888888888888573,1.0555555555555554,-4.027777777777777,-0.11111111111110894,-0.22222222222222232,18.0,14.0,4.0
Michigan State,Oklahoma,2015,1,-1.1899999999999977,0.06520146520146675,2.6373626373626387,0.7956043956043954,-1.566300366300366,4.278388278388279,-0.45860805860805964,-109.0,-531.45,4.0
West Virginia,Kentucky,2015,0,-13.6,3.8388278388278376,6.405860805860804,1.2805860805860805,4.255677655677655,-0.06520146520146675,-4.1289377289377285,-64.0,-59.0,4.0
Notre Dame,Wichita State,2015,1,3.67,-3.6203007518797,-2.560902255639098,1.1187969924812036,-0.4060150375939857,1.5578947368421048,-0.19699248120300794,41.0,71.0,-4.0
Utah,Duke,2015,0,-3.9899999999999984,-2.2102564102564113,1.0358974358974375,0.2864468864468863,-1.1853479853479856,-1.1054945054945051,1.1794871794871793,4.0,-5.0,4.0
Gonzaga,UCLA,2015,1,9.05,-1.932748538011694,-1.1535087719298254,0.7529239766081872,-0.6637426900584789,2.482456140350875,-0.5453216374269005,15.0,79.0,-9.0
North Carolina,Wisconsin,2015,0,-3.9800000000000004,-9561.157894736842,-12505.578947368422,-2.3578947368421055,2.2552631578947375,4.794736842105264,-3170.7894736842104,-62.0,-37.0,3.0
Arizona,Xavier,2015,1,8.909999999999998,0.9779516358463702,0.05618776671408554,-1.2453769559032724,1.2098150782361294,-2.213371266002845,0.5825035561877665,718.27,574.43,-4.0
Louisville,Michigan State,2015,0,0.6600000000000001,1.43162393162393,-1.6175213675213662,-2.0384615384615383,2.6559829059829054,-4.925213675213676,0.8205128205128203,36.0,511.45,-3.0
Kentucky,Notre Dame,2015,1,9.489999999999998,4.352901484480432,2.8407557354925768,-2.7422402159244266,-0.2496626180836703,-0.9784075573549238,3.2402159244264506,-16.0,-54.0,-2.0
Gonzaga,Duke,2015,0,-3.849999999999998,-1.120782726045885,1.1990553306342786,-0.30904183535762453,-1.1808367071524968,1.2388663967611322,-0.5047233468286101,-8.0,13.0,1.0
Wisconsin,Arizona,2015,1,0.28000000000000114,9564.184210526315,12507.078947368422,2.121052631578948,-2.886842105263157,-1.294736842105264,3171.5526315789475,44.0,10.0,-1.0
Michigan State,Duke,2015,0,-7.509999999999998,-0.23076923076922995,3.3589743589743595,0.28205128205128194,-1.9230769230769234,1.487179487179489,0.6923076923076921,-67.0,-592.45,6.0
Wisconsin,Kentucky,2015,1,-4.109999999999999,9562.410256410256,12507.948717948719,1.994871794871795,-2.1371794871794876,-1.579487179487181,3168.128205128205,37.0,27.0,0.0
